Temperature (0.1 deg C), Pressure (Pa), Distance (approx cm)
226, 98715, 5
226, 98709, 5
226, 98726, 5
226, 98712, 5
226, 98718, 5
226, 98715, 5
226, 98715, 5
226, 98715, 5
226, 98718, 5
226, 98715, 5
226, 98715, 5
226, 98720, 5
226, 98723, 5
226, 98718, 5
226, 98715, 5
226, 98709, 5
226, 98718, 5
226, 98726, 5
226, 98715, 5
226, 98720, 5
226, 98723, 5
226, 98706, 5
226, 98718, 5
226, 98720, 5
226, 98718, 5
226, 98718, 5
226, 98715, 5
226, 98712, 5
226, 98718, 5
226, 98726, 5
226, 98720, 5
226, 98717, 5
226, 98726, 5
226, 98723, 5
226, 98720, 5
226, 98720, 5
227, 98720, 5
227, 98715, 5
227, 98726, 5
227, 98709, 5
227, 98709, 5
227, 98720, 5
227, 98712, 5
227, 98715, 5
227, 98717, 5
227, 98720, 5
227, 98717, 5
227, 98714, 5
227, 98723, 5
227, 98717, 5
227, 98720, 5
228, 98726, 5
228, 98717, 5
228, 98717, 5
228, 98714, 5
228, 98726, 5
228, 98714, 5
228, 98717, 5
228, 98711, 5
228, 98725, 5
228, 98720, 5
228, 98720, 5
229, 98720, 5
229, 98720, 5
229, 98734, 5
229, 98722, 5
229, 98722, 5
229, 98717, 5
229, 98717, 5
229, 98719, 5
229, 98722, 5
229, 98722, 5
229, 98717, 5
230, 98719, 5
230, 98731, 5
230, 98728, 5
230, 98714, 5
230, 98728, 5
230, 98722, 5
230, 98731, 5
230, 98711, 5
230, 98725, 5
231, 98719, 5
231, 98725, 5
231, 98711, 5
231, 98727, 5
231, 98725, 5
231, 98730, 5
231, 98719, 5
231, 98722, 5
232, 98727, 5
232, 98727, 5
232, 98727, 5
232, 98719, 5
232, 98724, 5
232, 98724, 5
232, 98719, 5
232, 98721, 5
233, 98721, 5
233, 98738, 5
233, 98730, 5
233, 98727, 5
233, 98718, 5
233, 98721, 5
233, 98735, 5
233, 98727, 5
233, 98727, 5
234, 98724, 5
234, 98724, 5
234, 98721, 5
234, 98718, 5
234, 98721, 5
234, 98735, 5
234, 98721, 5
234, 98718, 5
235, 98724, 5
235, 98721, 5
235, 98718, 5
235, 98729, 5
235, 98729, 5
235, 98721, 5
235, 98721, 5
235, 98726, 5
235, 98721, 5
236, 98718, 5
236, 98726, 5
236, 98718, 5
236, 98729, 5
236, 98726, 5
236, 98720, 5
236, 98718, 5
236, 98715, 5
236, 98723, 5
237, 98723, 5
237, 98737, 5
237, 98720, 5
237, 98717, 5
237, 98717, 5
237, 98726, 5
237, 98717, 5
237, 98723, 5
238, 98726, 5
238, 98714, 5
238, 98712, 5
238, 98717, 5
238, 98723, 5
238, 98731, 5
238, 98717, 5
238, 98720, 5
238, 98720, 5
238, 98720, 5
239, 98717, 5
239, 98728, 5
239, 98728, 5
239, 98723, 5
239, 98714, 5
239, 98720, 5
239, 98714, 5
239, 98720, 5
239, 98720, 5
240, 98714, 5
240, 98717, 5
240, 98711, 5
240, 98725, 5
240, 98722, 5
240, 98722, 5
240, 98719, 5
240, 98717, 5
240, 98722, 5
240, 98714, 5
240, 98714, 5
241, 98722, 5
241, 98728, 5
241, 98731, 5
241, 98722, 5
241, 98719, 5
241, 98713, 5
241, 98728, 5
241, 98719, 5
241, 98716, 5
241, 98716, 5
242, 98725, 5
242, 98719, 5
242, 98719, 5
242, 98716, 5
242, 98710, 5
242, 98710, 5
242, 98710, 5
242, 98719, 5
242, 98713, 5
242, 98719, 5
242, 98719, 5
242, 98716, 5
243, 98716, 5
243, 98716, 5
243, 98719, 5
243, 98724, 5
243, 98721, 5
243, 98721, 5
243, 98713, 5
243, 98713, 5
243, 98719, 5
243, 98721, 5
244, 98718, 5
243, 98718, 5
244, 98713, 5
244, 98716, 5
244, 98716, 5
244, 98713, 5
244, 98713, 5
244, 98710, 5
244, 98718, 5
244, 98715, 5
244, 98715, 5
244, 98713, 5
244, 98713, 5
244, 98727, 5
244, 98721, 5
245, 98715, 5
245, 98715, 5
245, 98712, 5
245, 98718, 5
245, 98715, 5
245, 98727, 5
245, 98718, 5
245, 98718, 5
245, 98715, 5
245, 98727, 5
245, 98712, 5
245, 98718, 5
245, 98724, 5
246, 98718, 5
246, 98718, 5
246, 98735, 5
246, 98712, 5
246, 98732, 5
246, 98718, 5
246, 98721, 5
246, 98715, 5
246, 98715, 5
246, 98709, 5
246, 98715, 5
246, 98718, 5
246, 98721, 5
246, 98718, 5
246, 98718, 5
246, 98698, 5
246, 98712, 5
246, 98715, 5
246, 98718, 5
246, 98729, 5
246, 98715, 5
246, 98723, 5
247, 98726, 5
247, 98720, 5
247, 98723, 5
247, 98709, 5
247, 98729, 5
247, 98715, 5
247, 98715, 5
247, 98717, 5
247, 98712, 5
247, 98717, 5
247, 98715, 5
247, 98729, 5
247, 98715, 5
247, 98720, 5
248, 98720, 5
247, 98717, 5
248, 98726, 5
248, 98723, 5
248, 98715, 5
248, 98726, 5
248, 98712, 5
248, 98720, 5
248, 98726, 5
248, 98726, 5
248, 98717, 5
248, 98729, 5
248, 98729, 5
248, 98717, 5
248, 98712, 5
248, 98726, 5
248, 98723, 5
248, 98720, 5
248, 98731, 5
248, 98731, 5
248, 98723, 5
248, 98714, 5
248, 98726, 5
248, 98723, 5
248, 98723, 5
248, 98720, 5
249, 98723, 5
248, 98720, 5
248, 98720, 5
248, 98720, 5
249, 98723, 5
249, 98723, 5
249, 98720, 5
249, 98717, 5
249, 98723, 5
249, 98726, 5
249, 98714, 5
249, 98720, 5
249, 98717, 5
249, 98717, 5
249, 98723, 5
249, 98711, 5
249, 98720, 5
249, 98720, 5
249, 98728, 5
249, 98723, 5
249, 98734, 5
249, 98725, 5
249, 98720, 5
249, 98725, 5
249, 98728, 5
249, 98728, 5
249, 98720, 5
250, 98720, 5
249, 98714, 5
250, 98723, 5
250, 98725, 5
250, 98717, 5
250, 98723, 5
250, 98731, 5
250, 98717, 5
250, 98720, 5
250, 98717, 5
250, 98725, 5
250, 98734, 5
250, 98731, 5
250, 98722, 5
250, 98722, 5
250, 98722, 5
250, 98720, 5
250, 98714, 5
250, 98728, 5
250, 98717, 5
250, 98720, 5
250, 98728, 5
250, 98722, 5
250, 98711, 5
250, 98720, 5
250, 98714, 5
250, 98722, 5
250, 98725, 5
250, 98714, 5
250, 98725, 5
250, 98719, 5
250, 98722, 5
250, 98717, 5
250, 98722, 5
250, 98722, 5
250, 98719, 5
250, 98725, 5
250, 98722, 5
250, 98722, 5
250, 98719, 5
250, 98719, 5
250, 98722, 5
251, 98728, 5
251, 98731, 5
251, 98725, 5
251, 98731, 5
251, 98728, 5
251, 98731, 5
251, 98725, 5
251, 98717, 5
251, 98722, 5
251, 98717, 5
251, 98734, 5
251, 98708, 5
251, 98714, 5
251, 98722, 5
251, 98725, 5
251, 98725, 5
251, 98719, 5
251, 98722, 5
251, 98728, 5
251, 98722, 5
251, 98725, 5
251, 98728, 5
251, 98722, 5
251, 98734, 5
251, 98731, 5
251, 98722, 5
251, 98719, 5
251, 98725, 5
251, 98733, 5
251, 98716, 5
251, 98719, 5
251, 98719, 5
251, 98725, 5
251, 98731, 5
251, 98728, 5
251, 98731, 5
251, 98725, 5
251, 98728, 5
251, 98733, 5
251, 98725, 5
251, 98728, 5
251, 98725, 5
251, 98714, 5
251, 98728, 5
251, 98731, 5
251, 98719, 5
251, 98728, 5
251, 98725, 5
251, 98722, 5
251, 98731, 5
251, 98728, 5
251, 98731, 5
251, 98728, 5
251, 98733, 5
251, 98731, 5
251, 98725, 5
251, 98725, 5
251, 98722, 5
251, 98728, 5
251, 98725, 5
251, 98725, 5
251, 98719, 5
251, 98719, 5
252, 98733, 5
251, 98719, 5
251, 98728, 5
251, 98725, 5
251, 98725, 5
252, 98722, 5
251, 98719, 5
251, 98728, 5
252, 98725, 5
252, 98733, 5
251, 98719, 5
252, 98728, 5
251, 98725, 5
252, 98719, 5
252, 98736, 5
252, 98725, 5
252, 98733, 5
252, 98730, 5
252, 98725, 5
252, 98719, 5
252, 98728, 5
252, 98722, 5
252, 98725, 5
252, 98722, 5
252, 98716, 5
252, 98725, 5
252, 98733, 5
252, 98739, 5
252, 98728, 5
252, 98733, 5
252, 98733, 5
252, 98733, 5
252, 98728, 5
252, 98733, 5
252, 98725, 5
252, 98725, 5
252, 98728, 5
252, 98719, 5
252, 98722, 5
252, 98730, 5
252, 98722, 5
252, 98725, 5
252, 98733, 5
252, 98730, 5
252, 98722, 5
252, 98736, 5
252, 98742, 5
252, 98733, 5
252, 98719, 5
252, 98730, 5
252, 98736, 5
252, 98733, 5
252, 98722, 5
252, 98728, 5
252, 98725, 5
252, 98730, 5
252, 98733, 5
252, 98736, 5
252, 98730, 5
252, 98730, 5
252, 98719, 5
252, 98730, 5
252, 98733, 5
252, 98736, 5
252, 98725, 5
252, 98722, 5
252, 98730, 5
252, 98736, 5
252, 98730, 5
252, 98728, 5
252, 98730, 5
252, 98730, 5
252, 98730, 5
252, 98730, 5
252, 98725, 5
252, 98736, 5
252, 98736, 5
252, 98725, 5
252, 98725, 5
252, 98728, 5
252, 98725, 5
252, 98728, 5
252, 98736, 5
252, 98730, 5
252, 98733, 5
252, 98733, 5
252, 98728, 5
252, 98733, 5
252, 98725, 5
252, 98733, 5
252, 98719, 5
252, 98730, 5
252, 98730, 5
252, 98739, 5
252, 98739, 5
252, 98739, 5
252, 98733, 5
252, 98739, 5
252, 98730, 5
252, 98733, 5
252, 98736, 5
252, 98733, 5
252, 98739, 5
252, 98730, 5
252, 98727, 5
252, 98730, 5
252, 98733, 5
252, 98736, 5
252, 98733, 5
252, 98727, 5
252, 98736, 5
252, 98736, 5
252, 98727, 5
252, 98733, 5
252, 98725, 5
252, 98742, 5
252, 98733, 5
252, 98722, 5
252, 98736, 5
252, 98727, 5
252, 98733, 5
252, 98733, 5
252, 98727, 5
252, 98739, 5
252, 98730, 5
252, 98730, 5
252, 98736, 5
252, 98733, 5
252, 98739, 5
252, 98730, 5
252, 98739, 5
252, 98730, 5
252, 98730, 5
252, 98733, 5
252, 98733, 5
252, 98739, 5
252, 98736, 5
252, 98727, 5
252, 98727, 5
252, 98733, 5
252, 98739, 5
252, 98730, 5
252, 98736, 5
252, 98733, 5
252, 98730, 5
252, 98739, 5
252, 98733, 5
252, 98739, 5
252, 98739, 5
252, 98739, 5
252, 98739, 5
252, 98730, 5
253, 98736, 5
252, 98736, 5
252, 98716, 5
252, 98733, 5
252, 98733, 5
252, 98730, 5
252, 98733, 5
252, 98736, 5
252, 98727, 5
252, 98739, 5
252, 98744, 5
252, 98733, 5
252, 98730, 5
252, 98747, 5
252, 98739, 5
253, 98744, 5
252, 98730, 5
252, 98744, 5
252, 98739, 5
252, 98727, 5
252, 98742, 5
252, 98736, 5
252, 98736, 5
252, 98727, 5
252, 98733, 5
252, 98739, 5
252, 98736, 5
252, 98733, 5
252, 98747, 5
252, 98739, 5
252, 98727, 5
253, 98753, 5
252, 98736, 5
252, 98742, 5
252, 98744, 5
253, 98747, 5
253, 98747, 5
252, 98733, 5
252, 98730, 5
253, 98744, 5
252, 98739, 5
252, 98744, 5
252, 98739, 5
252, 98739, 5
252, 98733, 5
252, 98744, 5
252, 98736, 5
252, 98730, 5
253, 98742, 5
252, 98739, 5
252, 98742, 5
252, 98730, 5
252, 98736, 5
252, 98742, 5
252, 98739, 5
252, 98742, 5
252, 98742, 5
252, 98739, 5
252, 98739, 5
252, 98736, 5
252, 98739, 5
252, 98739, 5
252, 98742, 5
253, 98747, 5
252, 98739, 5
253, 98747, 5
252, 98742, 5
252, 98733, 5
252, 98739, 5
253, 98742, 5
253, 98742, 5
253, 98759, 5
252, 98744, 5
252, 98742, 5
252, 98742, 5
252, 98727, 5
252, 98736, 5
253, 98744, 5
252, 98733, 5
252, 98747, 5
252, 98733, 5
252, 98744, 5
252, 98736, 5
252, 98742, 5
252, 98742, 5
252, 98747, 5
252, 98739, 5
252, 98747, 5
252, 98733, 5
252, 98747, 5
252, 98742, 5
252, 98739, 5
252, 98736, 5
252, 98742, 5
252, 98742, 5
252, 98730, 5
252, 98742, 5
252, 98744, 5
252, 98742, 5
252, 98733, 5
252, 98730, 5
252, 98730, 5
252, 98733, 5
252, 98733, 5
252, 98747, 5
252, 98733, 5
252, 98739, 5
252, 98730, 5
252, 98747, 5
252, 98739, 5
252, 98739, 5
252, 98722, 5
252, 98739, 5
252, 98742, 5
252, 98744, 5
252, 98730, 5
252, 98742, 5
252, 98730, 5
252, 98747, 5
252, 98733, 5
252, 98744, 5
252, 98727, 5
252, 98736, 5
252, 98742, 5
252, 98742, 5
252, 98733, 5
252, 98739, 5
252, 98730, 5
252, 98744, 5
252, 98739, 5
252, 98739, 5
252, 98739, 5
252, 98733, 5
252, 98739, 5
252, 98739, 5
252, 98739, 5
252, 98736, 5
252, 98744, 5
252, 98742, 5
252, 98739, 5
252, 98733, 5
252, 98739, 5
252, 98736, 5
252, 98739, 5
252, 98736, 5
252, 98725, 5
252, 98739, 5
252, 98742, 5
252, 98742, 5
252, 98744, 5
252, 98742, 5
252, 98739, 5
252, 98733, 5
252, 98744, 5
252, 98744, 5
252, 98736, 5
252, 98742, 5
252, 98736, 5
252, 98733, 5
252, 98736, 5
252, 98739, 5
252, 98745, 5
252, 98736, 5
252, 98747, 5
252, 98742, 5
252, 98742, 5
252, 98736, 5
252, 98742, 5
252, 98750, 5
252, 98742, 5
252, 98736, 5
252, 98730, 5
252, 98736, 5
252, 98736, 5
252, 98750, 5
252, 98736, 5
252, 98736, 5
252, 98736, 5
252, 98736, 5
252, 98739, 5
252, 98742, 5
252, 98742, 5
252, 98742, 5
252, 98736, 5
252, 98730, 5
252, 98739, 5
252, 98733, 5
252, 98725, 5
252, 98736, 5
252, 98730, 5
252, 98730, 5
252, 98733, 5
252, 98736, 5
252, 98742, 5
252, 98733, 5
252, 98745, 5
252, 98736, 5
252, 98728, 5
252, 98730, 5
252, 98739, 5
252, 98742, 5
252, 98745, 5
252, 98730, 5
252, 98733, 5
252, 98739, 5
252, 98736, 5
252, 98742, 5
252, 98742, 5
252, 98739, 5
252, 98733, 5
252, 98736, 5
252, 98739, 5
252, 98736, 5
252, 98742, 5
252, 98745, 5
252, 98742, 5
252, 98736, 5
252, 98733, 5
252, 98739, 5
252, 98739, 5
252, 98736, 5
252, 98733, 5
252, 98742, 5
252, 98739, 5
252, 98745, 5
252, 98739, 5
252, 98739, 5
252, 98739, 5
252, 98739, 5
252, 98742, 5
252, 98748, 5
252, 98745, 5
252, 98739, 5
252, 98745, 5
252, 98742, 5
252, 98745, 5
252, 98742, 5
252, 98756, 5
252, 98742, 5
252, 98742, 5
252, 98742, 5
252, 98747, 5
252, 98745, 5
252, 98736, 5
252, 98733, 5
252, 98750, 5
252, 98739, 5
252, 98742, 5
252, 98733, 5
252, 98733, 5
252, 98747, 5
252, 98753, 5
252, 98733, 5
252, 98747, 5
252, 98753, 5
252, 98742, 5
252, 98742, 5
252, 98742, 5
252, 98747, 5
252, 98753, 5
252, 98745, 5
252, 98742, 5
252, 98745, 5
252, 98747, 5
252, 98736, 5
252, 98750, 5
252, 98753, 5
252, 98742, 5
252, 98753, 5
252, 98747, 5
252, 98753, 5
252, 98753, 5
252, 98753, 5
252, 98747, 5
252, 98750, 5
252, 98750, 5
252, 98756, 5
252, 98762, 5
252, 98756, 5
252, 98745, 5
252, 98747, 5
252, 98747, 5
252, 98753, 5
252, 98753, 5
252, 98753, 5
252, 98753, 5
252, 98762, 5
252, 98747, 5
252, 98759, 5
252, 98745, 5
252, 98747, 5
252, 98750, 5
252, 98742, 5
252, 98756, 5
252, 98759, 5
252, 98747, 5
252, 98745, 5
252, 98759, 5
252, 98753, 5
252, 98767, 5
252, 98759, 5
252, 98747, 5
252, 98753, 5
252, 98762, 5
252, 98745, 5
252, 98759, 5
252, 98756, 5
252, 98750, 5
252, 98762, 5
252, 98762, 5
252, 98753, 5
252, 98753, 5
252, 98762, 5
252, 98756, 5
252, 98753, 5
252, 98753, 5
252, 98753, 5
252, 98747, 5
252, 98750, 5
252, 98742, 5
252, 98748, 5
252, 98745, 5
252, 98756, 5
252, 98759, 5
252, 98753, 5
252, 98756, 5
252, 98753, 5
252, 98753, 5
252, 98745, 5
252, 98750, 5
252, 98753, 4
252, 98748, 5
252, 98745, 5
252, 98756, 5
252, 98748, 5
252, 98756, 4
252, 98750, 4
252, 98756, 5
252, 98747, 5
252, 98745, 4
252, 98750, 4
252, 98756, 4
252, 98742, 4
252, 98747, 5
252, 98753, 5
252, 98750, 4
252, 98753, 4
252, 98756, 4
252, 98742, 4
252, 98745, 4
252, 98745, 5
252, 98739, 4
252, 98745, 5
252, 98745, 5
252, 98750, 4
252, 98756, 4
252, 98747, 4
252, 98750, 4
252, 98742, 4
252, 98748, 4
252, 98750, 4
252, 98745, 5
252, 98745, 5
252, 98750, 5
252, 98739, 4
252, 98753, 4
252, 98742, 5
252, 98745, 5
252, 98742, 4
252, 98759, 4
252, 98745, 5
252, 98745, 4
252, 98753, 4
252, 98745, 4
252, 98750, 4
252, 98750, 4
252, 98748, 4
252, 98750, 4
252, 98753, 4
252, 98753, 4
252, 98750, 4
252, 98759, 4
252, 98756, 4
252, 98739, 4
252, 98753, 4
252, 98745, 4
252, 98745, 4
251, 98750, 4
251, 98745, 4
251, 98748, 4
251, 98745, 4
251, 98748, 4
251, 98756, 4
251, 98751, 4
251, 98756, 4
251, 98762, 4
251, 98753, 4
251, 98751, 4
251, 98751, 4
250, 98748, 4
251, 98762, 4
250, 98756, 4
250, 98742, 4
250, 98756, 4
250, 98756, 4
250, 98762, 4
250, 98748, 4
250, 98756, 4
250, 98751, 4
250, 98748, 4
250, 98751, 4
250, 98756, 4
250, 98759, 4
250, 98754, 4
250, 98751, 4
250, 98756, 4
250, 98754, 4
250, 98756, 4
250, 98754, 4
250, 98756, 4
250, 98762, 4
250, 98756, 4
250, 98756, 4
250, 98762, 4
250, 98751, 4
250, 98754, 4
250, 98754, 4
250, 98748, 4
250, 98754, 4
250, 98759, 4
250, 98754, 4
250, 98756, 4
250, 98754, 4
250, 98759, 4
250, 98759, 4
250, 98748, 4
250, 98754, 4
250, 98754, 4
250, 98751, 4
250, 98759, 4
250, 98745, 4
250, 98757, 4
250, 98751, 4
250, 98759, 4
250, 98765, 4
250, 98757, 4
250, 98754, 4
250, 98751, 4
250, 98748, 4
250, 98751, 4
250, 98751, 4
250, 98751, 4
250, 98751, 4
250, 98748, 4
250, 98748, 4
250, 98748, 4
250, 98759, 4
250, 98748, 4
250, 98751, 4
250, 98759, 4
250, 98756, 4
250, 98756, 4
250, 98754, 4
250, 98759, 4
250, 98751, 4
250, 98751, 4
250, 98751, 4
250, 98754, 4
250, 98768, 4
250, 98756, 4
250, 98762, 4
250, 98762, 4
250, 98756, 4
250, 98756, 4
250, 98756, 4
250, 98756, 4
250, 98751, 4
250, 98751, 4
250, 98756, 4
250, 98765, 4
250, 98745, 4
250, 98754, 4
250, 98754, 4
250, 98754, 4
250, 98759, 4
250, 98756, 4
250, 98759, 4
250, 98742, 4
251, 98756, 4
251, 98759, 4
251, 98759, 4
251, 98751, 4
251, 98756, 4
251, 98762, 4
251, 98751, 4
251, 98753, 4
251, 98756, 4
251, 98770, 4
251, 98759, 4
251, 98748, 4
251, 98748, 4
251, 98748, 4
251, 98753, 4
251, 98756, 4
251, 98750, 4
251, 98756, 4
251, 98756, 4
251, 98762, 4
251, 98756, 4
251, 98759, 4
251, 98756, 4
251, 98759, 4
251, 98759, 4
251, 98753, 4
251, 98753, 4
251, 98759, 4
251, 98765, 4
251, 98759, 4
251, 98759, 4
251, 98770, 4
252, 98767, 4
252, 98767, 4
252, 98762, 4
252, 98756, 4
252, 98756, 4
251, 98762, 4
251, 98759, 4
251, 98765, 4
251, 98756, 4
251, 98759, 4
251, 98756, 4
251, 98765, 4
251, 98756, 4
251, 98756, 4
251, 98765, 4
251, 98756, 4
251, 98765, 4
251, 98762, 4
251, 98759, 4
251, 98756, 4
251, 98756, 4
251, 98768, 4
251, 98765, 4
251, 98759, 4
251, 98742, 4
251, 98753, 4
251, 98759, 4
252, 98767, 4
251, 98759, 4
251, 98765, 4
252, 98756, 4
252, 98767, 4
252, 98762, 4
252, 98762, 4
252, 98750, 4
252, 98762, 4
252, 98765, 4
252, 98765, 4
252, 98765, 4
252, 98765, 4
252, 98762, 4
252, 98770, 4
252, 98765, 4
252, 98750, 4
252, 98767, 4
252, 98765, 4
252, 98759, 4
252, 98759, 4
252, 98753, 4
252, 98756, 4
252, 98767, 4
252, 98765, 4
252, 98762, 4
252, 98753, 4
252, 98759, 4
252, 98765, 4
252, 98759, 4
252, 98765, 4
252, 98759, 4
252, 98765, 4
252, 98756, 4
252, 98756, 4
252, 98762, 4
252, 98767, 4
252, 98770, 4
252, 98770, 4
252, 98759, 4
252, 98756, 4
252, 98765, 4
252, 98759, 4
252, 98764, 4
252, 98759, 4
252, 98759, 4
252, 98759, 4
252, 98764, 4
252, 98762, 4
252, 98762, 4
252, 98764, 4
252, 98759, 4
252, 98762, 4
252, 98779, 4
252, 98764, 4
252, 98753, 4
252, 98764, 4
252, 98764, 4
252, 98764, 4
252, 98770, 4
252, 98770, 4
252, 98767, 4
252, 98770, 4
252, 98762, 4
252, 98762, 4
252, 98762, 4
252, 98767, 4
252, 98762, 4
252, 98770, 4
252, 98762, 4
252, 98767, 4
252, 98762, 4
252, 98764, 4
252, 98762, 4
252, 98762, 4
252, 98764, 4
252, 98762, 4
252, 98759, 4
252, 98759, 4
252, 98764, 4
252, 98770, 4
252, 98770, 4
252, 98762, 4
252, 98753, 4
252, 98764, 4
252, 98762, 4
252, 98767, 4
253, 98773, 4
253, 98761, 4
252, 98756, 4
253, 98770, 4
252, 98762, 4
252, 98759, 4
253, 98764, 4
253, 98764, 4
252, 98767, 4
253, 98764, 4
253, 98767, 4
253, 98761, 4
253, 98773, 4
253, 98767, 4
253, 98764, 4
253, 98759, 4
253, 98767, 4
253, 98764, 4
253, 98767, 4
253, 98767, 4
253, 98767, 4
253, 98761, 4
253, 98770, 4
253, 98770, 4
253, 98770, 4
253, 98773, 4
253, 98767, 4
253, 98764, 4
253, 98770, 4
253, 98764, 4
253, 98764, 4
253, 98773, 4
253, 98770, 4
253, 98773, 4
253, 98767, 4
253, 98770, 4
253, 98770, 4
253, 98767, 4
253, 98761, 4
253, 98767, 4
253, 98761, 4
253, 98764, 4
253, 98773, 4
253, 98776, 4
253, 98764, 4
253, 98764, 4
253, 98759, 4
253, 98761, 4
253, 98773, 4
253, 98778, 4
253, 98773, 4
253, 98770, 4
253, 98770, 4
253, 98770, 4
253, 98776, 4
253, 98770, 4
